Date,Bey,ELO,match_id,MatchIndex
2025-09-07,BlackShell,1000.0,0,0
2025-09-07,BlackShell,980.0,3,1
2025-11-12,BlackShell,1001.54,40,2
2025-11-12,BlackShell,986.42,53,3
2025-12-02,BlackShell,1006.66,81,4
2025-12-02,BlackShell,986.96,91,5
2025-12-11,BlackShell,976.55,105,6
2025-12-27,BlackShell,962.59,131,7
2025-12-27,BlackShell,943.25,146,8
2026-01-04,BlackShell,918.65,191,9
2026-03-20,BlackShell,938.95,439,10
2026-03-20,BlackShell,929.22,449,11
2026-03-20,BlackShell,911.02,459,12
2026-05-22,BlackShell,926.65,651,13
2026-05-22,BlackShell,941.35,653,14
2026-05-22,BlackShell,956.49,665,15
2026-05-22,BlackShell,948.96,668,16
2025-11-12,CerberusFlame,1000.0,0,0
2025-11-12,CerberusFlame,1015.72,38,1
2025-11-12,CerberusFlame,1032.85,52,2
2025-11-12,CerberusFlame,1055.93,60,3
2025-11-12,CerberusFlame,1038.73,64,4
2025-12-02,CerberusFlame,1050.27,69,5
2025-12-02,CerberusFlame,1069.68,87,6
2025-12-11,CerberusFlame,1082.33,105,7
2025-12-11,CerberusFlame,1062.19,114,8
2025-12-27,CerberusFlame,1042.42,119,9
2025-12-27,CerberusFlame,1024.53,138,10
2025-12-27,CerberusFlame,1033.44,152,11
2025-12-27,CerberusFlame,1017.35,161,12
2026-01-04,CerberusFlame,1033.71,186,13
2026-01-04,CerberusFlame,1042.94,198,14
2026-01-04,CerberusFlame,1054.3,204,15
2026-01-04,CerberusFlame,1038.48,210,16
2026-01-04,CerberusFlame,1027.15,211,17
2026-01-30,CerberusFlame,1021.76,270,18
2026-02-11,CerberusFlame,1012.18,283,19
2026-02-11,CerberusFlame,1000.92,291,20
2026-02-11,CerberusFlame,992.53,307,21
2026-02-13,CerberusFlame,1007.5,332,22
2026-02-26,CerberusFlame,1002.28,349,23
2026-02-26,CerberusFlame,996.01,351,24
2026-02-26,CerberusFlame,991.77,378,25
2026-02-26,CerberusFlame,1004.34,389,26
2026-03-01,CerberusFlame,994.31,412,27
2026-03-01,CerberusFlame,1004.67,415,28
2026-04-03,CerberusFlame,1016.16,478,29
2026-04-03,CerberusFlame,1022.71,491,30
2026-04-25,CerberusFlame,1017.76,517,31
2026-04-25,CerberusFlame,1023.55,533,32
2026-05-02,CerberusFlame,1031.71,546,33
2026-05-02,CerberusFlame,1021.86,563,34
2026-05-02,CerberusFlame,1017.28,580,35
2026-06-07,CerberusFlame,1010.69,686,36
2026-06-07,CerberusFlame,1017.25,703,37
2026-06-07,CerberusFlame,1023.88,717,38
2026-06-25,CerberusFlame,1017.23,734,39
2026-08-07,CerberusFlame,1009.34,748,40
2026-08-07,CerberusFlame,1014.09,765,41
2026-02-26,ClockMirage,1000.0,0,0
2026-02-26,ClockMirage,980.91,381,1
2026-02-26,ClockMirage,953.7,382,2
2026-02-26,ClockMirage,972.22,384,3
2026-02-26,ClockMirage,985.71,385,4
2026-03-20,ClockMirage,965.23,438,5
2026-03-20,ClockMirage,948.12,452,6
2026-03-20,ClockMirage,962.53,463,7
2026-05-22,ClockMirage,973.15,645,8
2026-05-22,ClockMirage,986.81,647,9
2026-05-22,ClockMirage,997.82,671,10
2026-05-22,ClockMirage,980.14,674,11
2025-09-07,CobaltDragoon,1000.0,0,0
2025-09-07,CobaltDragoon,1024.12,12,1
2025-09-07,CobaltDragoon,1007.01,22,2
2025-11-12,CobaltDragoon,1019.26,33,3
2025-11-12,CobaltDragoon,1042.23,49,4
2025-11-12,CobaltDragoon,1025.13,57,5
2025-12-02,CobaltDragoon,1038.6,70,6
2025-12-02,CobaltDragoon,1052.86,88,7
2025-12-11,CobaltDragoon,1035.29,107,8
2025-12-27,CobaltDragoon,1052.86,120,9
2025-12-27,CobaltDragoon,1031.53,167,10
2026-01-04,CobaltDragoon,1044.99,187,11
2026-01-04,CobaltDragoon,1033.37,198,12
2026-01-04,CobaltDragoon,1040.4,214,13
2026-01-04,CobaltDragoon,1050.13,215,14
2026-01-30,CobaltDragoon,1061.96,267,15
2026-02-11,CobaltDragoon,1075.85,286,16
2026-02-11,CobaltDragoon,1089.44,291,17
2026-02-13,CobaltDragoon,1071.03,331,18
2026-02-26,CobaltDragoon,1057.83,348,19
2026-02-26,CobaltDragoon,1067.52,352,20
2026-02-26,CobaltDragoon,1054.71,377,21
2026-03-01,CobaltDragoon,1043.98,413,22
2026-03-01,CobaltDragoon,1037.71,416,23
2026-04-03,CobaltDragoon,1050.85,476,24
2026-04-03,CobaltDragoon,1044.33,494,25
2026-04-25,CobaltDragoon,1035.85,515,26
2026-04-25,CobaltDragoon,1044.3,532,27
2026-05-02,CobaltDragoon,1054.39,548,28
2026-05-02,CobaltDragoon,1062.86,563,29
2026-05-02,CobaltDragoon,1051.77,581,30
2026-05-02,CobaltDragoon,1060.45,588,31
2026-05-10,CobaltDragoon,1067.92,592,32
2026-05-10,CobaltDragoon,1061.77,596,33
2026-05-10,CobaltDragoon,1072.13,598,34
2026-05-10,CobaltDragoon,1062.29,599,35
2026-06-07,CobaltDragoon,1058.27,690,36
2026-06-07,CobaltDragoon,1065.02,707,37
2026-06-07,CobaltDragoon,1055.19,721,38
2026-06-25,CobaltDragoon,1051.65,738,39
2026-08-07,CobaltDragoon,1047.02,752,40
2026-08-07,CobaltDragoon,1039.58,769,41
2026-01-04,CobaltDrake,1000.0,0,0
2026-01-04,CobaltDrake,984.12,176,1
2026-01-04,CobaltDrake,976.52,178,2
2026-01-04,CobaltDrake,964.9,214,3
2026-01-04,CobaltDrake,940.0,216,4
2026-01-04,CobaltDrake,954.84,217,5
2026-02-26,CobaltDrake,946.33,387,6
2026-03-20,CobaltDrake,969.25,436,7
2026-03-20,CobaltDrake,959.67,447,8
2026-03-20,CobaltDrake,971.2,458,9
2026-03-20,CobaltDrake,987.06,465,10
2026-04-03,CobaltDrake,977.89,470,11
2026-04-25,CobaltDrake,965.62,505,12
2026-04-25,CobaltDrake,954.77,509,13
2026-04-25,CobaltDrake,971.66,525,14
2026-05-02,CobaltDrake,964.19,538,15
2026-05-02,CobaltDrake,971.8,555,16
2026-05-02,CobaltDrake,961.99,572,17
2026-05-22,CobaltDrake,952.14,651,18
2026-05-22,CobaltDrake,966.48,654,19
2026-05-22,CobaltDrake,970.96,670,20
2026-05-22,CobaltDrake,981.81,674,21
2026-05-22,CobaltDrake,966.75,676,22
2025-09-07,CrimsonGaruda,1000.0,0,0
2025-09-07,CrimsonGaruda,980.0,7,1
2025-11-12,CrimsonGaruda,961.53,47,2
2025-12-02,CrimsonGaruda,986.65,84,3
2025-12-02,CrimsonGaruda,976.97,93,4
2025-12-27,CrimsonGaruda,957.28,128,5
2025-12-27,CrimsonGaruda,972.81,150,6
2025-12-27,CrimsonGaruda,963.13,152,7
2026-01-04,CrimsonGaruda,978.71,193,8
2026-01-04,CrimsonGaruda,994.79,201,9
2026-01-04,CrimsonGaruda,1007.36,205,10
2026-01-04,CrimsonGaruda,1026.94,210,11
2026-01-04,CrimsonGaruda,1005.09,212,12
2026-01-30,CrimsonGaruda,994.73,257,13
2026-02-11,CrimsonGaruda,985.09,276,14
2026-02-11,CrimsonGaruda,972.33,301,15
2026-02-13,CrimsonGaruda,987.53,321,16
2026-02-26,CrimsonGaruda,978.91,338,17
2026-02-26,CrimsonGaruda,973.14,362,18
2026-02-26,CrimsonGaruda,964.01,367,19
2026-03-01,CrimsonGaruda,976.56,393,20
2026-03-01,CrimsonGaruda,986.62,396,21
2026-03-20,CrimsonGaruda,996.27,443,22
2026-03-20,CrimsonGaruda,1002.33,449,23
2026-03-20,CrimsonGaruda,988.16,457,24
2026-03-20,CrimsonGaruda,980.33,464,25
2026-05-22,CrimsonGaruda,969.93,633,26
2026-05-22,CrimsonGaruda,976.6,636,27
2026-05-22,CrimsonGaruda,987.81,672,28
2026-05-22,CrimsonGaruda,977.81,675,29
2025-09-07,DranBrave,1000.0,0,0
2025-09-07,DranBrave,1013.8,5,1
2025-09-07,DranBrave,998.76,19,2
2025-11-12,DranBrave,980.05,42,3
2025-12-02,DranBrave,965.12,78,4
2025-12-02,DranBrave,947.47,100,5
2025-12-11,DranBrave,981.32,106,6
2025-12-11,DranBrave,973.89,113,7
2025-12-27,DranBrave,989.03,125,8
2025-12-27,DranBrave,999.23,145,9
2025-12-27,DranBrave,1012.44,153,10
2025-12-27,DranBrave,1002.45,164,11
2026-01-04,DranBrave,1011.23,181,12
2026-01-04,DranBrave,1027.72,195,13
2026-01-04,DranBrave,1040.93,202,14
2026-01-04,DranBrave,1025.33,209,15
2026-01-04,DranBrave,1040.17,211,16
2026-01-30,DranBrave,1028.77,262,17
2026-02-11,DranBrave,1040.43,278,18
2026-02-11,DranBrave,1024.33,292,19
2026-02-13,DranBrave,1031.64,325,20
2026-02-26,DranBrave,1039.83,342,21
2026-02-26,DranBrave,1052.56,358,22
2026-02-26,DranBrave,1058.97,371,23
2026-03-01,DranBrave,1047.02,404,24
2026-03-01,DranBrave,1053.84,407,25
2026-04-03,DranBrave,1068.47,479,26
2026-04-03,DranBrave,1081.55,492,27
2026-04-25,DranBrave,1088.36,517,28
2026-04-25,DranBrave,1072.28,531,29
2026-05-02,DranBrave,1060.45,548,30
2026-05-02,DranBrave,1054.68,562,31
2026-05-02,DranBrave,1062.42,578,32
2026-06-07,DranBrave,1070.1,686,33
2026-06-07,DranBrave,1077.99,704,34
2026-06-07,DranBrave,1082.08,719,35
2026-06-25,DranBrave,1073.4,733,36
2026-08-07,DranBrave,1061.28,749,37
2026-08-07,DranBrave,1055.88,763,38
2025-09-07,DranBuster,1000.0,0,0
2025-09-07,DranBuster,975.88,9,1
2025-11-12,DranBuster,1000.29,45,2
2025-11-12,DranBuster,989.01,59,3
2025-12-02,DranBuster,969.2,81,4
2025-12-02,DranBuster,991.28,96,5
2025-12-27,DranBuster,1013.91,134,6
2025-12-27,DranBuster,994.37,137,7
2025-12-27,DranBuster,983.37,156,8
2026-01-04,DranBuster,973.38,181,9
2026-01-04,DranBuster,966.95,220,10
2026-03-20,DranBuster,947.53,441,11
2026-03-20,DranBuster,924.51,454,12
2026-05-22,DranBuster,904.17,644,13
2026-05-22,DranBuster,919.38,648,14
2026-05-22,DranBuster,942.76,673,15
2026-05-22,DranBuster,957.79,675,16
2026-05-22,DranBuster,972.38,676,17
2026-06-07,DranBuster,963.7,679,18
2026-06-07,DranBuster,972.9,693,19
2026-06-07,DranBuster,985.64,712,20
2026-06-25,DranBuster,965.09,728,21
2026-08-07,DranBuster,975.98,741,22
2026-08-07,DranBuster,968.9,757,23
2025-09-07,DranDagger,1000.0,0,0
2025-09-07,DranDagger,1020.0,7,1
2025-09-07,DranDagger,1001.8,20,2
2025-11-12,DranDagger,1025.85,51,3
2025-11-12,DranDagger,1039.55,59,4
2025-11-12,DranDagger,1014.79,63,5
2025-12-02,DranDagger,1030.2,71,6
2025-12-02,DranDagger,1041.58,89,7
2025-12-11,DranDagger,1057.12,103,8
2025-12-11,DranDagger,1039.55,111,9
2025-12-27,DranDagger,1021.96,121,10
2025-12-27,DranDagger,1031.84,139,11
2025-12-27,DranDagger,1013.01,162,12
2026-01-30,DranDagger,1002.52,264,13
2026-02-11,DranDagger,987.84,280,14
2026-02-11,DranDagger,976.37,293,15
2026-02-13,DranDagger,990.5,329,16
2026-02-26,DranDagger,980.5,341,17
2026-02-26,DranDagger,973.17,359,18
2026-02-26,DranDagger,966.35,371,19
2026-03-01,DranDagger,956.33,403,20
2026-03-01,DranDagger,966.04,405,21
2026-04-03,DranDagger,953.2,468,22
2026-04-03,DranDagger,942.33,486,23
2026-04-25,DranDagger,962.85,507,24
2026-04-25,DranDagger,958.83,524,25
2026-05-02,DranDagger,947.04,540,26
2026-05-02,DranDagger,939.62,555,27
2026-05-02,DranDagger,954.52,573,28
2026-05-22,DranDagger,965.63,649,29
2026-05-22,DranDagger,961.41,652,30
2026-05-22,DranDagger,971.55,663,31
2026-05-22,DranDagger,979.99,667,32
2026-05-22,DranDagger,992.05,669,33
2026-06-07,DranDagger,999.4,679,34
2026-06-07,DranDagger,1007.82,695,35
2026-06-07,DranDagger,999.15,710,36
2026-06-25,DranDagger,987.22,725,37
2026-08-07,DranDagger,990.38,744,38
2026-08-07,DranDagger,997.37,759,39
2025-09-07,DranSword,1000.0,0,0
2025-09-07,DranSword,1013.09,6,1
2025-09-07,DranSword,1028.03,19,2
2025-09-07,DranSword,1046.84,26,3
2025-09-07,DranSword,1031.02,29,4
2025-11-12,DranSword,1012.14,40,5
2025-12-02,DranSword,1023.56,78,6
2025-12-02,DranSword,1040.26,86,7
2025-12-27,DranSword,1054.92,122,8
2025-12-27,DranSword,1077.94,161,9
2025-12-27,DranSword,1091.35,168,10
2025-12-27,DranSword,1065.48,172,11
2025-12-27,DranSword,1081.92,174,12
2026-01-04,DranSword,1061.33,188,13
2026-01-04,DranSword,1045.8,221,14
2026-01-04,DranSword,1050.36,224,15
2026-01-30,DranSword,1041.39,267,16
2026-02-11,DranSword,1050.56,283,17
2026-02-11,DranSword,1037.43,287,18
2026-02-13,DranSword,1025.86,330,19
2026-02-26,DranSword,1020.2,347,20
2026-02-26,DranSword,1035.57,353,21
2026-02-26,DranSword,1050.32,376,22
2026-03-01,DranSword,1058.73,414,23
2026-03-01,DranSword,1048.68,417,24
2026-04-03,DranSword,1042.37,477,25
2026-04-03,DranSword,1048.91,494,26
2026-04-25,DranSword,1053.01,516,27
2026-04-25,DranSword,1062.28,530,28
2026-05-02,DranSword,1069.53,547,29
2026-05-02,DranSword,1077.11,562,30
2026-05-02,DranSword,1083.42,580,31
2026-05-10,DranSword,1093.93,590,32
2026-05-10,DranSword,1085.2,595,33
2026-05-10,DranSword,1091.59,597,34
2026-05-10,DranSword,1102.02,599,35
2026-05-10,DranSword,1090.97,603,36
2026-06-07,DranSword,1085.21,691,37
2026-06-07,DranSword,1094.08,705,38
2026-06-07,DranSword,1082.65,724,39
2026-06-25,DranSword,1089.23,740,40
2026-08-07,DranSword,1094.27,752,41
2026-08-07,DranSword,1101.66,768,42
2026-02-11,EmperorMight,1000.0,0,0
2026-02-11,EmperorMight,980.0,302,1
2026-02-11,EmperorMight,965.0,303,2
2026-02-26,EmperorMight,947.8,384,3
2026-02-26,EmperorMight,927.61,388,4
2026-03-20,EmperorMight,957.2,438,5
2026-03-20,EmperorMight,944.53,448,6
2026-03-20,EmperorMight,963.56,462,7
2026-03-20,EmperorMight,951.94,467,8
2026-05-22,EmperorMight,936.98,643,9
2026-05-22,EmperorMight,920.26,647,10
2025-09-07,FoxBrush,1000.0,0,0
2025-09-07,FoxBrush,1024.12,9,1
2025-09-07,FoxBrush,1042.24,21,2
2025-09-07,FoxBrush,1066.12,27,3
2025-09-07,FoxBrush,1085.37,30,4
2025-09-07,FoxBrush,1048.97,31,5
2025-11-12,FoxBrush,1065.96,41,6
2025-11-12,FoxBrush,1083.21,53,7
2025-11-12,FoxBrush,1095.78,61,8
2025-11-12,FoxBrush,1110.63,64,9
2025-11-12,FoxBrush,1128.98,66,10
2025-12-02,FoxBrush,1147.08,67,11
2025-12-02,FoxBrush,1121.24,85,12
2025-12-11,FoxBrush,1095.6,106,13
2025-12-27,FoxBrush,1105.26,127,14
2025-12-27,FoxBrush,1120.02,137,15
2025-12-27,FoxBrush,1095.84,163,16
2026-01-04,FoxBrush,1099.69,178,17
2026-01-04,FoxBrush,1084.98,194,18
2026-01-30,FoxBrush,1071.59,268,19
2026-02-11,FoxBrush,1055.44,282,20
2026-02-11,FoxBrush,1063.85,290,21
2026-02-13,FoxBrush,1052.75,334,22
2026-02-26,FoxBrush,1062.56,345,23
2026-02-26,FoxBrush,1049.56,353,24
2026-02-26,FoxBrush,1063.22,377,25
2026-03-01,FoxBrush,1073.97,412,26
2026-03-01,FoxBrush,1079.53,418,27
2026-04-03,FoxBrush,1086.48,483,28
2026-04-03,FoxBrush,1097.33,496,29
2026-04-25,FoxBrush,1108.03,521,30
2026-04-25,FoxBrush,1091.13,535,31
2026-05-02,FoxBrush,1099.22,552,32
2026-05-02,FoxBrush,1088.54,566,33
2026-05-02,FoxBrush,1094.97,582,34
2026-05-10,FoxBrush,1102.66,591,35
2026-05-10,FoxBrush,1108.66,596,36
2026-05-10,FoxBrush,1120.01,600,37
2026-05-10,FoxBrush,1112.46,604,38
2026-05-10,FoxBrush,1126.18,605,39
2026-06-07,FoxBrush,1131.56,690,40
2026-06-07,FoxBrush,1122.75,708,41
2026-06-07,FoxBrush,1132.18,723,42
2026-06-25,FoxBrush,1144.42,737,43
2026-08-07,FoxBrush,1157.23,753,44
2026-08-07,FoxBrush,1164.19,767,45
2026-05-22,GhostCircle,1000.0,0,0
2026-05-22,GhostCircle,1016.15,632,1
2026-05-22,GhostCircle,1002.39,634,2
2026-05-22,GhostCircle,980.63,665,3
2025-09-07,GolemRock,1000.0,0,0
2025-09-07,GolemRock,1020.0,3,1
2025-09-07,GolemRock,996.63,18,2
2025-11-12,GolemRock,1009.08,37,3
2025-11-12,GolemRock,994.11,52,4
2025-12-02,GolemRock,1010.35,83,5
2025-12-02,GolemRock,997.46,88,6
2025-12-27,GolemRock,1013.1,136,7
2025-12-27,GolemRock,1035.39,138,8
2025-12-27,GolemRock,1066.32,163,9
2025-12-27,GolemRock,1079.24,171,10
2025-12-27,GolemRock,1060.92,173,11
2025-12-27,GolemRock,1042.96,174,12
2026-01-04,GolemRock,1051.1,182,13
2026-01-04,GolemRock,1064.27,196,14
2026-01-04,GolemRock,1080.7,203,15
2026-01-04,GolemRock,1096.06,209,16
2026-01-04,GolemRock,1116.66,212,17
2026-01-04,GolemRock,1088.36,219,18
2026-01-04,GolemRock,1093.64,220,19
2026-01-04,GolemRock,1109.3,221,20
2026-01-30,GolemRock,1115.78,270,21
2026-02-11,GolemRock,1097.0,284,22
2026-02-11,GolemRock,1081.21,289,23
2026-02-13,GolemRock,1072.73,333,24
2026-02-26,GolemRock,1065.07,345,25
2026-02-26,GolemRock,1077.9,354,26
2026-02-26,GolemRock,1083.79,375,27
2026-03-01,GolemRock,1076.77,414,28
2026-03-01,GolemRock,1081.77,416,29
2026-04-03,GolemRock,1076.97,482,30
2026-04-03,GolemRock,1068.88,495,31
2026-04-25,GolemRock,1059.86,521,32
2026-04-25,GolemRock,1051.38,537,33
2026-05-02,GolemRock,1038.14,550,34
2026-05-02,GolemRock,1031.77,567,35
2026-05-02,GolemRock,1025.75,584,36
2026-06-07,GolemRock,1014.15,687,37
2026-06-07,GolemRock,1005.1,701,38
2026-06-07,GolemRock,996.9,720,39
2026-06-25,GolemRock,982.78,736,40
2026-08-07,GolemRock,997.7,748,41
2026-08-07,GolemRock,1010.54,764,42
2026-02-26,HellsBrave,1000.0,0,0
2026-02-26,HellsBrave,984.12,380,1
2026-02-26,HellsBrave,1010.6,382,2
2026-02-26,HellsBrave,1027.11,388,3
2026-03-20,HellsBrave,1046.96,437,4
2026-03-20,HellsBrave,1059.88,446,5
2026-03-20,HellsBrave,1078.06,456,6
2026-04-03,HellsBrave,1088.24,471,7
2026-04-25,HellsBrave,1109.01,505,8
2026-04-25,HellsBrave,1119.6,506,9
2026-04-25,HellsBrave,1128.08,524,10
2026-05-02,HellsBrave,1135.07,539,11
2026-05-02,HellsBrave,1106.26,557,12
2026-05-02,HellsBrave,1119.62,571,13
2026-05-10,HellsBrave,1102.98,589,14
2026-05-10,HellsBrave,1113.6,593,15
2026-05-10,HellsBrave,1097.07,598,16
2026-05-10,HellsBrave,1106.55,602,17
2026-06-07,HellsBrave,1110.46,681,18
2026-06-07,HellsBrave,1099.52,700,19
2026-06-07,HellsBrave,1090.29,714,20
2026-06-25,HellsBrave,1078.47,731,21
2026-08-07,HellsBrave,1084.32,747,22
2026-08-07,HellsBrave,1090.05,761,23
2025-09-07,HellsChain,1000.0,0,0
2025-09-07,HellsChain,986.2,10,1
2025-11-12,HellsChain,1004.74,34,2
2025-11-12,HellsChain,991.69,50,3
2025-12-02,HellsChain,978.51,82,4
2025-12-02,HellsChain,993.3,97,5
2025-12-27,HellsChain,976.06,135,6
2025-12-27,HellsChain,994.46,146,7
2025-12-27,HellsChain,978.48,154,8
2026-01-04,HellsChain,1002.66,179,9
2026-01-04,HellsChain,1021.43,194,10
2026-01-04,HellsChain,1007.9,202,11
2026-01-04,HellsChain,1000.58,206,12
2026-01-30,HellsChain,1009.26,257,13
2026-02-11,HellsChain,1022.63,273,14
2026-02-11,HellsChain,1008.33,297,15
2026-02-13,HellsChain,1019.49,320,16
2026-02-26,HellsChain,1005.16,337,17
2026-02-26,HellsChain,994.09,363,18
2026-02-26,HellsChain,1007.3,366,19
2026-03-01,HellsChain,1014.7,394,20
2026-03-01,HellsChain,1026.44,397,21
2026-04-03,HellsChain,1016.9,475,22
2026-04-03,HellsChain,1028.05,488,23
2026-04-25,HellsChain,1037.58,513,24
2026-04-25,HellsChain,1043.52,527,25
2026-05-02,HellsChain,1032.0,544,26
2026-05-02,HellsChain,1018.25,558,27
2026-05-02,HellsChain,1025.8,574,28
2026-06-07,HellsChain,1033.57,682,29
2026-06-07,HellsChain,1042.56,700,30
2026-06-07,HellsChain,1050.42,715,31
2026-06-25,HellsChain,1059.03,729,32
2026-08-07,HellsChain,1047.63,746,33
2026-08-07,HellsChain,1053.31,760,34
2025-09-07,HellsHammer,1000.0,0,0
