Date,Bey,ELO,match_id,MatchIndex
2025-09-07,HellsHammer,986.91,6,1
2025-11-12,HellsHammer,962.88,49,2
2025-12-02,HellsHammer,941.37,79,3
2025-12-02,HellsHammer,918.59,101,4
2025-12-27,HellsHammer,899.99,124,5
2026-03-20,HellsHammer,874.62,443,6
2026-03-20,HellsHammer,900.11,453,7
2026-03-20,HellsHammer,930.41,460,8
2026-03-20,HellsHammer,944.02,464,9
2026-04-03,HellsHammer,937.79,471,10
2026-04-03,HellsHammer,930.41,484,11
2026-04-25,HellsHammer,941.81,509,12
2026-04-25,HellsHammer,932.96,523,13
2026-05-02,HellsHammer,947.02,540,14
2026-05-02,HellsHammer,957.25,554,15
2026-05-02,HellsHammer,970.78,570,16
2026-05-02,HellsHammer,960.08,586,17
2026-06-07,HellsHammer,970.0,678,18
2026-06-07,HellsHammer,960.2,695,19
2026-06-07,HellsHammer,972.75,709,20
2026-06-25,HellsHammer,985.61,726,21
2026-08-07,HellsHammer,970.54,741,22
2026-08-07,HellsHammer,952.57,758,23
2025-09-07,HellsReaper,1000.0,0,0
2025-09-07,HellsReaper,986.2,5,1
2025-11-12,HellsReaper,971.21,43,2
2025-12-02,HellsReaper,954.74,74,3
2025-12-02,HellsReaper,937.42,97,4
2025-12-27,HellsReaper,960.05,123,5
2025-12-27,HellsReaper,973.36,149,6
2025-12-27,HellsReaper,990.51,154,7
2025-12-27,HellsReaper,1003.08,159,8
2025-12-27,HellsReaper,1024.04,167,9
2025-12-27,HellsReaper,1012.52,171,10
2026-01-04,HellsReaper,1036.23,180,11
2026-01-04,HellsReaper,1015.25,195,12
2026-01-30,HellsReaper,1026.42,262,13
2026-02-11,HellsReaper,1013.0,281,14
2026-02-11,HellsReaper,1024.81,296,15
2026-02-13,HellsReaper,1009.52,326,16
2026-02-26,HellsReaper,1001.93,343,17
2026-02-26,HellsReaper,1014.3,357,18
2026-02-26,HellsReaper,1004.26,372,19
2026-03-01,HellsReaper,1011.38,403,20
2026-03-01,HellsReaper,1003.96,406,21
2026-04-03,HellsReaper,1013.74,473,22
2026-04-03,HellsReaper,1005.05,490,23
2026-04-25,HellsReaper,1010.81,512,24
2026-04-25,HellsReaper,1005.07,526,25
2026-05-02,HellsReaper,999.27,543,26
2026-05-02,HellsReaper,1012.07,558,27
2026-05-02,HellsReaper,1005.4,576,28
2026-05-02,HellsReaper,1011.3,586,29
2026-06-07,HellsReaper,1002.4,684,30
2026-06-07,HellsReaper,993.2,697,31
2026-06-07,HellsReaper,999.06,713,32
2026-06-25,HellsReaper,1008.31,731,33
2026-08-07,HellsReaper,1015.98,746,34
2025-09-07,ImpactDrake,1000.0,0,0
2025-09-07,ImpactDrake,1013.09,4,1
2025-09-07,ImpactDrake,1035.11,18,2
2025-09-07,ImpactDrake,1058.88,25,3
2025-09-07,ImpactDrake,1075.73,29,4
2025-09-07,ImpactDrake,1111.11,31,5
2025-11-12,ImpactDrake,1121.09,32,6
2025-11-12,ImpactDrake,1129.13,48,7
2025-11-12,ImpactDrake,1103.52,56,8
2025-12-02,ImpactDrake,1120.68,68,9
2025-12-02,ImpactDrake,1100.84,86,10
2025-12-11,ImpactDrake,1109.1,109,11
2025-12-11,ImpactDrake,1123.35,111,12
2025-12-11,ImpactDrake,1135.12,116,13
2025-12-11,ImpactDrake,1143.92,118,14
2025-12-27,ImpactDrake,1119.57,129,15
2025-12-27,ImpactDrake,1103.67,144,16
2026-01-04,ImpactDrake,1116.85,188,17
2026-01-04,ImpactDrake,1122.66,199,18
2026-01-04,ImpactDrake,1111.04,204,19
2026-01-04,ImpactDrake,1116.57,207,20
2026-01-04,ImpactDrake,1107.32,208,21
2026-01-30,ImpactDrake,1115.12,271,22
2026-02-11,ImpactDrake,1127.27,282,23
2026-02-11,ImpactDrake,1116.55,288,24
2026-02-13,ImpactDrake,1125.36,333,25
2026-02-26,ImpactDrake,1129.89,347,26
2026-02-26,ImpactDrake,1119.88,352,27
2026-02-26,ImpactDrake,1123.06,378,28
2026-03-01,ImpactDrake,1129.28,410,29
2026-03-01,ImpactDrake,1120.88,419,30
2026-03-20,ImpactDrake,1127.58,422,31
2026-03-20,ImpactDrake,1134.3,427,32
2026-03-20,ImpactDrake,1142.5,431,33
2026-03-20,ImpactDrake,1154.77,435,34
2026-04-03,ImpactDrake,1158.98,480,35
2026-04-03,ImpactDrake,1165.54,498,36
2026-04-25,ImpactDrake,1154.84,519,37
2026-04-25,ImpactDrake,1146.76,536,38
2026-05-02,ImpactDrake,1139.8,552,39
2026-05-02,ImpactDrake,1143.52,567,40
2026-05-02,ImpactDrake,1149.72,585,41
2026-05-10,ImpactDrake,1142.27,590,42
2026-05-10,ImpactDrake,1136.66,593,43
2026-05-10,ImpactDrake,1128.77,601,44
2026-06-07,ImpactDrake,1138.26,689,45
2026-06-07,ImpactDrake,1143.82,708,46
2026-06-07,ImpactDrake,1149.15,722,47
2026-06-25,ImpactDrake,1142.81,739,48
2026-08-07,ImpactDrake,1147.81,754,49
2026-08-07,ImpactDrake,1141.58,768,50
2025-11-12,KnightMail,1000.0,0,0
2025-11-12,KnightMail,1024.52,39,1
2025-11-12,KnightMail,1042.13,57,2
2025-11-12,KnightMail,1027.93,61,3
2025-12-02,KnightMail,1045.54,72,4
2025-12-02,KnightMail,1026.74,90,5
2025-12-11,KnightMail,1012.74,108,6
2025-12-11,KnightMail,1028.76,112,7
2025-12-11,KnightMail,1014.23,115,8
2025-12-11,KnightMail,1026.47,117,9
2025-12-27,KnightMail,1043.58,130,10
2025-12-27,KnightMail,1025.03,142,11
2025-12-27,KnightMail,1010.09,155,12
2026-01-04,KnightMail,996.92,187,13
2026-01-30,KnightMail,1014.12,263,14
2026-02-11,KnightMail,1025.78,280,15
2026-02-11,KnightMail,1014.12,294,16
2026-02-13,KnightMail,1006.61,325,17
2026-02-26,KnightMail,1014.8,343,18
2026-02-26,KnightMail,1024.44,356,19
2026-02-26,KnightMail,1035.82,374,20
2026-03-01,KnightMail,1048.75,401,21
2026-03-01,KnightMail,1038.63,409,22
2026-03-20,KnightMail,1024.76,423,23
2026-03-20,KnightMail,1017.84,425,24
2026-03-20,KnightMail,1030.77,432,25
2026-04-03,KnightMail,1018.55,479,26
2026-04-03,KnightMail,1011.88,491,27
2026-04-25,KnightMail,1023.23,514,28
2026-04-25,KnightMail,1017.03,532,29
2026-05-02,KnightMail,1010.89,547,30
2026-05-02,KnightMail,1003.57,565,31
2026-05-02,KnightMail,1012.28,579,32
2026-06-07,KnightMail,1018.85,683,33
2026-06-07,KnightMail,1022.82,699,34
2026-06-07,KnightMail,1030.32,714,35
2026-06-25,KnightMail,1023.41,729,36
2025-09-07,LeonClaw,1000.0,0,0
2025-09-07,LeonClaw,980.0,8,1
2025-11-12,LeonClaw,973.02,48,2
2025-12-02,LeonClaw,993.37,80,3
2025-12-02,LeonClaw,1008.34,90,4
2025-12-27,LeonClaw,993.86,127,5
2025-12-27,LeonClaw,982.42,141,6
2025-12-27,LeonClaw,996.12,151,7
2025-12-27,LeonClaw,1015.76,162,8
2025-12-27,LeonClaw,1004.58,168,9
2026-01-04,LeonClaw,986.62,184,10
2026-01-30,LeonClaw,997.52,261,11
2026-02-11,LeonClaw,1007.81,276,12
2026-02-11,LeonClaw,1016.88,300,13
2026-02-13,LeonClaw,1031.59,322,14
2026-02-26,LeonClaw,1016.3,336,15
2026-02-26,LeonClaw,1025.67,360,16
2026-02-26,LeonClaw,1011.07,365,17
2026-03-01,LeonClaw,1022.43,391,18
2026-03-01,LeonClaw,1009.3,397,19
2026-04-03,LeonClaw,1016.79,475,20
2026-04-03,LeonClaw,1009.02,487,21
2026-04-25,LeonClaw,1015.71,510,22
2026-04-25,LeonClaw,1008.02,528,23
2026-05-02,LeonClaw,1013.97,543,24
2026-05-02,LeonClaw,1007.84,561,25
2026-05-02,LeonClaw,1001.17,575,26
2026-06-07,LeonClaw,1009.14,677,27
2026-06-07,LeonClaw,1000.16,696,28
2026-06-07,LeonClaw,1007.17,710,29
2026-06-25,LeonClaw,1000.77,727,30
2026-08-07,LeonClaw,1008.9,743,31
2026-08-07,LeonClaw,1013.59,757,32
2025-09-07,LeonCrest,1000.0,0,0
2025-09-07,LeonCrest,986.91,4,1
2025-11-12,LeonCrest,972.62,37,2
2025-12-02,LeonCrest,952.63,71,3
2025-12-02,LeonCrest,974.69,94,4
2025-12-11,LeonCrest,963.93,104,5
2025-12-27,LeonCrest,978.43,131,6
2025-12-27,LeonCrest,989.91,141,7
2025-12-27,LeonCrest,1000.5,160,8
2025-12-27,LeonCrest,1020.67,170,9
2025-12-27,LeonCrest,1043.86,172,10
2025-12-27,LeonCrest,1073.67,175,11
2026-01-04,LeonCrest,1042.06,180,12
2026-01-30,LeonCrest,1061.62,268,13
2026-02-11,LeonCrest,1043.86,285,14
2026-02-11,LeonCrest,1064.47,289,15
2026-02-13,LeonCrest,1080.4,330,16
2026-02-26,LeonCrest,1097.87,348,17
2026-02-26,LeonCrest,1107.63,351,18
2026-02-26,LeonCrest,1091.02,379,19
2026-03-01,LeonCrest,1068.73,411,20
2026-03-01,LeonCrest,1077.67,419,21
2026-03-20,LeonCrest,1066.48,420,22
2026-03-20,LeonCrest,1075.78,424,23
2026-03-20,LeonCrest,1068.68,429,24
2026-03-20,LeonCrest,1074.01,433,25
2026-04-03,LeonCrest,1067.2,481,26
2026-04-03,LeonCrest,1059.77,497,27
2026-04-25,LeonCrest,1054.36,518,28
2026-04-25,LeonCrest,1068.22,535,29
2026-05-02,LeonCrest,1078.03,550,30
2026-05-02,LeonCrest,1084.18,568,31
2026-05-02,LeonCrest,1075.37,585,32
2026-05-02,LeonCrest,1065.96,588,33
2026-06-07,LeonCrest,1072.19,685,34
2026-06-07,LeonCrest,1065.75,704,35
2026-06-07,LeonCrest,1073.35,718,36
2026-06-25,LeonCrest,1062.92,735,37
2026-08-07,LeonCrest,1053.93,750,38
2026-08-07,LeonCrest,1042.74,764,39
2026-05-22,MeteorDragoon,1000.0,0,0
2026-05-22,MeteorDragoon,1019.84,644,1
2026-05-22,MeteorDragoon,1003.88,646,2
2026-05-22,MeteorDragoon,1025.7,666,3
2026-05-22,MeteorDragoon,1038.85,668,4
2026-05-22,MeteorDragoon,1012.59,669,5
2025-11-12,PegasusBlast,1000.0,0,0
2025-11-12,PegasusBlast,982.8,41,1
2025-12-02,PegasusBlast,956.63,77,2
2025-12-02,PegasusBlast,939.97,99,3
2025-12-27,PegasusBlast,922.7,126,4
2026-01-04,PegasusBlast,907.16,217,5
2026-01-04,PegasusBlast,922.86,218,6
2026-03-20,PegasusBlast,946.86,441,7
2026-03-20,PegasusBlast,959.72,450,8
2026-03-20,PegasusBlast,949.29,458,9
2026-03-20,PegasusBlast,932.36,465,10
2026-05-22,PegasusBlast,918.5,632,11
2026-05-22,PegasusBlast,902.85,635,12
2025-09-07,PerseusDark,1000.0,0,0
2025-09-07,PerseusDark,1024.12,13,1
2025-09-07,PerseusDark,1007.01,23,2
2025-11-12,PerseusDark,983.19,39,3
2025-12-02,PerseusDark,965.07,68,4
2025-12-02,PerseusDark,982.85,100,5
2025-12-27,PerseusDark,1001.58,135,6
2025-12-27,PerseusDark,989.25,139,7
2025-12-27,PerseusDark,1003.79,157,8
2025-12-27,PerseusDark,992.16,159,9
2026-01-04,PerseusDark,1007.92,183,10
2026-01-04,PerseusDark,994.18,196,11
2026-01-30,PerseusDark,1003.76,264,12
2026-02-11,PerseusDark,994.26,279,13
2026-02-11,PerseusDark,1007.93,292,14
2026-02-13,PerseusDark,1022.56,326,15
2026-02-26,PerseusDark,1033.79,344,16
2026-02-26,PerseusDark,1017.39,355,17
2026-02-26,PerseusDark,1004.86,374,18
2026-02-26,PerseusDark,994.18,389,19
2026-03-01,PerseusDark,983.31,400,20
2026-03-01,PerseusDark,992.19,408,21
2026-04-03,PerseusDark,1004.94,472,22
2026-04-03,PerseusDark,1013.04,490,23
2026-04-25,PerseusDark,1002.55,511,24
2026-04-25,PerseusDark,1009.0,528,25
2026-05-02,PerseusDark,1017.88,544,26
2026-05-02,PerseusDark,1009.44,559,27
2026-05-02,PerseusDark,1000.85,577,28
2026-05-02,PerseusDark,992.71,587,29
2026-06-07,PerseusDark,985.26,683,30
2026-06-07,PerseusDark,996.62,697,31
2026-06-07,PerseusDark,988.29,716,32
2026-06-25,PerseusDark,993.34,732,33
2026-08-07,PerseusDark,983.79,745,34
2026-08-07,PerseusDark,978.64,761,35
2026-05-22,PhoenixFlare,1000.0,0,0
2026-05-22,PhoenixFlare,1016.02,638,1
2026-05-22,PhoenixFlare,1037.72,640,2
2026-05-22,PhoenixFlare,1005.37,673,3
2025-09-07,PhoenixRudder,1000.0,0,0
2025-09-07,PhoenixRudder,1013.8,16,1
2025-09-07,PhoenixRudder,1028.4,24,2
2025-09-07,PhoenixRudder,1012.63,28,3
2025-11-12,PhoenixRudder,996.23,36,4
2025-12-02,PhoenixRudder,983.12,70,5
2025-12-02,PhoenixRudder,996.45,102,6
2025-12-11,PhoenixRudder,988.22,109,7
2025-12-27,PhoenixRudder,969.48,130,8
2025-12-27,PhoenixRudder,951.61,148,9
2026-03-20,PhoenixRudder,971.03,442,10
2026-03-20,PhoenixRudder,981.64,448,11
2026-03-20,PhoenixRudder,970.98,456,12
2026-03-20,PhoenixRudder,980.3,466,13
2026-04-03,PhoenixRudder,970.68,469,14
2026-04-03,PhoenixRudder,983.02,485,15
2026-04-25,PhoenixRudder,978.02,506,16
2026-04-25,PhoenixRudder,986.19,523,17
2026-05-02,PhoenixRudder,993.38,538,18
2026-05-02,PhoenixRudder,1005.48,556,19
2026-05-02,PhoenixRudder,989.47,573,20
2026-06-07,PhoenixRudder,999.37,680,21
2026-06-07,PhoenixRudder,989.99,693,22
2026-06-07,PhoenixRudder,979.37,709,23
2026-06-25,PhoenixRudder,987.46,727,24
2026-08-07,PhoenixRudder,999.6,742,25
2026-08-07,PhoenixRudder,990.51,759,26
2025-09-07,PhoenixWing,1000.0,0,0
2025-09-07,PhoenixWing,1013.09,11,1
2025-09-07,PhoenixWing,1028.67,22,2
2025-09-07,PhoenixWing,1006.61,27,3
2025-11-12,PhoenixWing,991.25,34,4
2025-12-02,PhoenixWing,1007.29,76,5
2025-12-02,PhoenixWing,997.44,89,6
2025-12-11,PhoenixWing,1011.54,107,7
2025-12-11,PhoenixWing,995.33,112,8
2025-12-27,PhoenixWing,974.43,134,9
2025-12-27,PhoenixWing,996.59,144,10
2025-12-27,PhoenixWing,1011.94,155,11
2025-12-27,PhoenixWing,998.14,158,12
2026-01-04,PhoenixWing,1012.58,216,13
2026-01-04,PhoenixWing,1033.43,219,14
2026-01-30,PhoenixWing,1015.02,263,15
2026-02-11,PhoenixWing,1001.66,277,16
2026-02-11,PhoenixWing,991.22,295,17
2026-02-13,PhoenixWing,980.37,329,18
2026-02-26,PhoenixWing,969.96,340,19
2026-02-26,PhoenixWing,955.24,358,20
2026-02-26,PhoenixWing,968.62,372,21
2026-03-01,PhoenixWing,976.84,402,22
2026-03-01,PhoenixWing,969.53,408,23
2026-04-03,PhoenixWing,956.25,472,24
2026-04-03,PhoenixWing,942.76,488,25
2026-04-25,PhoenixWing,934.11,512,26
2026-04-25,PhoenixWing,954.34,529,27
2026-05-02,PhoenixWing,965.79,545,28
2026-05-02,PhoenixWing,974.43,560,29
2026-05-02,PhoenixWing,981.5,575,30
2026-06-07,PhoenixWing,973.68,685,31
2026-06-07,PhoenixWing,968.88,702,32
2026-06-07,PhoenixWing,965.88,719,33
2026-06-25,PhoenixWing,974.86,736,34
2026-08-07,PhoenixWing,966.3,751,35
2026-08-07,PhoenixWing,961.79,765,36
2025-09-07,RhinoReaper,1000.0,0,0
2025-09-07,RhinoReaper,980.0,15,1
2025-11-12,RhinoReaper,995.45,46,2
2025-11-12,RhinoReaper,1008.5,55,3
2025-11-12,RhinoReaper,1029.5,63,4
2025-11-12,RhinoReaper,1053.71,65,5
2025-11-12,RhinoReaper,1033.72,66,6
2025-12-02,RhinoReaper,1043.52,73,7
2025-12-02,RhinoReaper,1065.04,91,8
2025-12-27,RhinoReaper,1048.81,122,9
2025-12-27,RhinoReaper,1033.13,143,10
2025-12-27,RhinoReaper,1020.21,157,11
2026-01-04,RhinoReaper,1005.74,186,12
2026-01-30,RhinoReaper,994.0,260,13
2026-02-11,RhinoReaper,1005.02,274,14
2026-02-11,RhinoReaper,1018.65,299,15
2026-02-13,RhinoReaper,1012.23,323,16
2026-02-26,RhinoReaper,1003.29,335,17
2026-02-26,RhinoReaper,1014.96,364,18
2026-02-26,RhinoReaper,1025.92,365,19
2026-03-01,RhinoReaper,1017.68,394,20
2026-03-01,RhinoReaper,1008.78,396,21
2026-04-03,RhinoReaper,1017.15,474,22
2026-04-03,RhinoReaper,1023.52,487,23
2026-04-25,RhinoReaper,1015.52,513,24
2026-04-25,RhinoReaper,1002.35,529,25
2026-05-02,RhinoReaper,993.21,542,26
2026-05-02,RhinoReaper,1002.48,559,27
2026-05-02,RhinoReaper,1009.8,576,28
2026-06-07,RhinoReaper,1018.44,684,29
2026-06-07,RhinoReaper,1009.46,698,30
2026-06-07,RhinoReaper,1017.52,716,31
2026-06-25,RhinoReaper,1009.63,730,32
2026-08-07,RhinoReaper,1005.92,747,33
2026-08-07,RhinoReaper,1001.01,760,34
2026-05-22,SamuraiCalibur,1000.0,0,0
2026-05-22,SamuraiCalibur,977.4,649,1
2026-05-22,SamuraiCalibur,952.28,654,2
2025-09-07,SamuraiSaber,1000.0,0,0
2025-09-07,SamuraiSaber,986.2,2,1
2025-11-12,SamuraiSaber,963.83,45,2
2025-12-02,SamuraiSaber,941.74,83,3
2025-12-02,SamuraiSaber,924.46,102,4
2025-12-11,SamuraiSaber,911.3,110,5
2025-12-27,SamuraiSaber,888.04,123,6
2026-01-04,SamuraiSaber,882.03,185,7
2026-01-04,SamuraiSaber,867.11,218,8
2026-03-20,SamuraiSaber,856.34,445,9
2026-03-20,SamuraiSaber,831.95,455,10
2026-05-22,SamuraiSaber,857.0,633,11
2026-05-22,SamuraiSaber,873.29,635,12
2026-05-22,SamuraiSaber,866.75,670,13
2026-05-22,SamuraiSteel,1000.0,0,0
2026-05-22,SamuraiSteel,1019.09,650,1
2026-05-22,SamuraiSteel,1030.5,652,2
2026-05-22,SamuraiSteel,1003.84,672,3
2025-09-07,ScorpioSpear,1000.0,0,0
2025-09-07,ScorpioSpear,986.2,16,1
2025-11-12,ScorpioSpear,1001.19,43,2
2025-11-12,ScorpioSpear,1015.57,54,3
2025-11-12,ScorpioSpear,990.2,62,4
2025-12-02,ScorpioSpear,980.07,69,5
2025-12-02,ScorpioSpear,997.13,101,6
2025-12-11,ScorpioSpear,1009.13,108,7
2025-12-27,ScorpioSpear,1032.63,129,8
2025-12-27,ScorpioSpear,1019.85,140,9
2025-12-27,ScorpioSpear,1032.0,156,10
2025-12-27,ScorpioSpear,1048.7,158,11
2025-12-27,ScorpioSpear,1025.4,166,12
2026-01-04,ScorpioSpear,1042.24,222,13
2026-01-30,ScorpioSpear,1027.15,269,14
2026-02-11,ScorpioSpear,1043.69,284,15
2026-02-11,ScorpioSpear,1062.56,287,16
2026-02-13,ScorpioSpear,1080.91,331,17
2026-02-26,ScorpioSpear,1088.94,349,18
2026-02-26,ScorpioSpear,1064.08,350,19
2026-02-26,ScorpioSpear,1076.22,379,20
2026-03-01,ScorpioSpear,1066.83,410,21
2026-03-01,ScorpioSpear,1059.2,418,22
2026-03-20,ScorpioSpear,1054.27,421,23
2026-03-20,ScorpioSpear,1045.57,424,24
2026-03-20,ScorpioSpear,1032.03,432,25
2026-04-03,ScorpioSpear,1027.71,480,26
2026-04-03,ScorpioSpear,1015.06,496,27
2026-04-25,ScorpioSpear,1027.5,520,28
2026-04-25,ScorpioSpear,1035.94,537,29
2026-05-02,ScorpioSpear,1049.67,553,30
2026-05-02,ScorpioSpear,1043.91,568,31
2026-05-02,ScorpioSpear,1054.16,583,32
2026-05-10,ScorpioSpear,1046.46,592,33
2026-05-10,ScorpioSpear,1052.55,594,34
2026-05-10,ScorpioSpear,1047.07,597,35
2026-05-10,ScorpioSpear,1040.23,602,36
2026-06-07,ScorpioSpear,1031.76,689,37
2026-06-07,ScorpioSpear,1043.27,706,38
2026-06-07,ScorpioSpear,1036.22,723,39
2026-06-25,ScorpioSpear,1028.86,740,40
2026-08-07,ScorpioSpear,1021.58,755,41
2026-08-07,ScorpioSpear,1030.33,769,42
2025-09-07,SharkEdge,1000.0,0,0
2025-09-07,SharkEdge,975.88,12,1
2025-11-12,SharkEdge,994.99,47,2
2025-11-12,SharkEdge,981.82,55,3
2025-12-02,SharkEdge,971.78,75,4
2025-12-02,SharkEdge,987.04,98,5
2025-12-11,SharkEdge,995.84,110,6
2025-12-11,SharkEdge,1010.19,114,7
2025-12-11,SharkEdge,1025.39,115,8
2025-12-11,SharkEdge,1015.99,118,9
2025-12-27,SharkEdge,1026.72,133,10
2025-12-27,SharkEdge,1044.85,142,11
2025-12-27,SharkEdge,1030.04,165,12
2026-01-04,SharkEdge,1012.89,183,13
2026-01-04,SharkEdge,1001.31,213,14
2026-01-30,SharkEdge,1009.87,258,15
2026-02-11,SharkEdge,997.42,272,16
2026-02-11,SharkEdge,988.97,300,17
2026-02-11,SharkEdge,970.77,308,18
2026-02-13,SharkEdge,982.94,324,19
2026-02-26,SharkEdge,992.69,335,20
2026-02-26,SharkEdge,1004.09,363,21
2026-02-26,SharkEdge,1011.35,367,22
2026-03-01,SharkEdge,1003.29,392,23
2026-03-01,SharkEdge,997.25,398,24
2026-04-03,SharkEdge,987.83,473,25
2026-04-03,SharkEdge,977.8,489,26
2026-04-25,SharkEdge,969.33,510,27
2026-04-25,SharkEdge,963.58,527,28
2026-05-02,SharkEdge,973.58,542,29
2026-05-02,SharkEdge,962.93,560,30
